Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.601407,6.9244,6.9244,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.608598,7.1915,7.1915,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.615375,6.7771,6.7771,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.622205,6.8297,6.8297,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.628980,6.7749,6.7749,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.635726,6.7458,6.7458,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.642391,6.6657,6.6657,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.649476,7.0844,7.0844,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.656632,7.1558,7.1558,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.663691,7.0593,7.0593,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.670503,6.8121,6.8121,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.677361,6.8577,6.8577,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.684328,6.9674,6.9674,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.691300,6.9715,6.9715,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.698516,7.2159,7.2159,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.705438,6.9229,6.9229,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.712352,6.9138,6.9138,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.719054,6.7021,6.7021,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.725953,6.8988,6.8988,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.733029,7.0754,7.0754,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.739819,6.7900,6.7900,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.747052,7.2330,7.2330,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.754289,7.2369,7.2369,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.761206,6.9171,6.9171,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.767904,6.6980,6.6980,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.774577,6.6736,6.6736,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.781700,7.1223,7.1223,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.788774,7.0740,7.0740,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.795740,6.9663,6.9663,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.802457,6.7171,6.7171,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.809669,7.2122,7.2122,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.816808,7.1389,7.1389,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.823496,6.6877,6.6877,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.830588,7.0918,7.0918,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.837381,6.7938,6.7938,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.844175,6.7933,6.7933,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.851232,7.0571,7.0571,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.857993,6.7612,6.7612,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.865119,7.1258,7.1258,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.871911,6.7921,6.7921,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.879144,7.2331,7.2331,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.886238,7.0937,7.0937,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.893365,7.1271,7.1271,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.900328,6.9632,6.9632,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.907567,7.2387,7.2387,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.914406,6.8393,6.8393,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.921269,6.8635,6.8635,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.928242,6.9730,6.9730,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.935151,6.9087,6.9087,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.942216,7.0654,7.0654,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.948917,6.7007,6.7007,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.956033,7.1159,7.1159,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.963135,7.1020,7.1020,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.969925,6.7904,6.7904,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.977140,7.2144,7.2144,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.984075,6.9354,6.9354,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.991274,7.1985,7.1985,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,8.998378,7.1040,7.1040,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.005153,6.7757,6.7757,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.011899,6.7453,6.7453,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.018766,6.8675,6.8675,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.025602,6.8357,6.8357,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.032364,6.7622,6.7622,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.039447,7.0827,7.0827,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.046538,7.0911,7.0911,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.053455,6.9171,6.9171,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.060269,6.8140,6.8140,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.067388,7.1195,7.1195,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.074210,6.8218,6.8218,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.081277,7.0667,7.0667,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.088387,7.1098,7.1098,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.095183,6.7966,6.7966,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.102003,6.8203,6.8203,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.108754,6.7508,6.7508,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.115841,7.0864,7.0864,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.122781,6.9404,6.9404,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.129531,6.7499,6.7499,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.136449,6.9177,6.9177,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.143371,6.9224,6.9224,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.150474,7.1027,7.1027,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.157528,7.0541,7.0541,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.164321,6.7933,6.7933,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.171131,6.8094,6.8094,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.178275,7.1449,7.1449,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.184936,6.6604,6.6604,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.191676,6.7403,6.7403,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.198357,6.6809,6.6809,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.205498,7.1413,7.1413,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.212620,7.1215,7.1215,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.219722,7.1024,7.1024,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.226561,6.8387,6.8387,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.233758,7.1972,7.1972,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.240988,7.2295,7.2295,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.248012,7.0245,7.0245,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.255181,7.1686,7.1686,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.262222,7.0414,7.0414,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.269198,6.9755,6.9755,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.275886,6.6884,6.6884,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.283002,7.1160,7.1160,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.289968,6.9656,6.9656,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.296637,6.6693,6.6693,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.303625,6.9879,6.9879,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.310420,6.7952,6.7952,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.317506,7.0860,7.0860,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.324706,7.1996,7.1996,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.331854,7.1481,7.1481,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.338793,6.9396,6.9396,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.345789,6.9952,6.9952,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.352737,6.9480,6.9480,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.359655,6.9180,6.9180,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.366484,6.8295,6.8295,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.373409,6.9248,6.9248,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.380234,6.8256,6.8256,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.387151,6.9170,6.9170,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.394087,6.9352,6.9352,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.400805,6.7182,6.7182,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.407475,6.6703,6.6703,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.414336,6.8613,6.8613,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.421403,7.0662,7.0662,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.428397,6.9948,6.9948,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.435278,6.8802,6.8802,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.442194,6.9167,6.9167,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.449436,7.2421,7.2421,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.456400,6.9634,6.9634,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.463272,6.8719,6.8719,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.470428,7.1566,7.1566,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.477239,6.8110,6.8110,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.484279,7.0399,7.0399,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.491105,6.8262,6.8262,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.497794,6.6890,6.6890,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.505003,7.2089,7.2089,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.511709,6.7055,6.7055,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.518755,7.0457,7.0457,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.525955,7.2008,7.2008,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.533033,7.0775,7.0775,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.539743,6.7101,6.7101,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.546985,7.2420,7.2420,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.553952,6.9674,6.9674,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.561142,7.1893,7.1893,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.567898,6.7563,6.7563,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.574943,7.0447,7.0447,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.581872,6.9297,6.9297,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.588710,6.8373,6.8373,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.595557,6.8475,6.8475,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.602474,6.9170,6.9170,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.609632,7.1579,7.1579,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.616648,7.0156,7.0156,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.623604,6.9566,6.9566,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.630337,6.7332,6.7332,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.637432,7.0944,7.0944,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.644447,7.0150,7.0150,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.651205,6.7582,6.7582,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.658071,6.8662,6.8662,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.664836,6.7652,6.7652,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.671566,6.7294,6.7294,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.678562,6.9966,6.9966,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.685552,6.9899,6.9899,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.692628,7.0759,7.0759,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.699486,6.8581,6.8581,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.706173,6.6870,6.6870,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.713154,6.9811,6.9811,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.720298,7.1437,7.1437,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.727111,6.8130,6.8130,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.734014,6.9030,6.9030,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.740967,6.9531,6.9531,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.747735,6.7679,6.7679,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.754858,7.1231,7.1231,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.761727,6.8688,6.8688,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.768810,7.0835,7.0835,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.775679,6.8691,6.8691,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.782400,6.7202,6.7202,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.789347,6.9470,6.9470,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.796263,6.9161,6.9161,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.803217,6.9539,6.9539,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.810411,7.1941,7.1941,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.817605,7.1944,7.1944,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.824329,6.7234,6.7234,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.831367,7.0386,7.0386,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.838058,6.6904,6.6904,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.845016,6.9580,6.9580,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.851801,6.7850,6.7850,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.858899,7.0984,7.0984,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.865850,6.9506,6.9506,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.872826,6.9759,6.9759,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.879744,6.9180,6.9180,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.886838,7.0948,7.0948,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.893922,7.0834,7.0834,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.900846,6.9245,6.9245,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.907961,7.1154,7.1154,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.914686,6.7249,6.7249,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.921651,6.9643,6.9643,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.928461,6.8102,6.8102,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.935214,6.7533,6.7533,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.942360,7.1463,7.1463,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.949380,7.0192,7.0192,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.956525,7.1450,7.1450,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.963285,6.7607,6.7607,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.970464,7.1783,7.1783,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.977602,7.1384,7.1384,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.984395,6.7930,6.7930,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.991074,6.6788,6.6788,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,9.997865,6.7908,6.7908,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,10.004982,7.1171,7.1171,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,10.012090,7.1081,7.1081,0.4210
